time,expected_voltage,actual_voltage
22.240000,0.204000,0.205159
22.241000,0.204000,0.202347
22.242000,0.204000,0.202972
22.243000,0.204000,0.202972
22.244000,0.204000,0.204847
22.245000,0.204000,0.203284
22.246000,0.204000,0.204534
22.247000,0.204000,0.203597
22.248000,0.204000,0.201722
22.249000,0.204000,0.203909
22.250000,0.204000,0.204534
22.251000,0.204000,0.203597
22.252000,0.204000,0.203597
22.253000,0.204000,0.202972
22.254000,0.204000,0.203597
22.255000,0.204000,0.203284
22.256000,0.204000,0.203597
22.257000,0.204000,0.202659
22.258000,0.204000,0.202972
22.259000,0.204000,0.202972
22.260000,0.204000,0.204847
22.261000,0.204000,0.203597
22.262000,0.204000,0.202034
22.263000,0.204000,0.202659
22.264000,0.204000,0.202659
22.265000,0.204000,0.204534
22.266000,0.204000,0.203597
22.267000,0.204000,0.201097
22.268000,0.204000,0.203597
22.269000,0.204000,0.202972
22.270000,0.204000,0.202034
22.271000,0.204000,0.204847
22.272000,0.204000,0.203284
22.273000,0.204000,0.204534
22.274000,0.204000,0.203909
22.275000,0.204000,0.202659
22.276000,0.204000,0.206097
22.277000,0.204000,0.203284
22.278000,0.204000,0.203597
22.279000,0.204000,0.203284
22.280000,0.204000,0.204847
22.281000,0.204000,0.205159
22.282000,0.204000,0.204222
22.283000,0.204000,0.201722
22.284000,0.204000,0.202034
22.285000,0.204000,0.203909
22.286000,0.204000,0.200472
22.287000,0.204000,0.202034
22.288000,0.204000,0.203284
22.289000,0.204000,0.202972
22.290000,0.204000,0.202034
22.291000,0.204000,0.203284
22.292000,0.204000,0.203284
22.293000,0.204000,0.203284
22.294000,0.204000,0.203284
22.295000,0.204000,0.203284
22.296000,0.204000,0.204534
22.297000,0.204000,0.202034
22.298000,0.204000,0.201409
22.299000,0.204000,0.203909
22.300000,0.204000,0.203597
22.301000,0.204000,0.203597
22.302000,0.204000,0.201722
22.303000,0.204000,0.202659
22.304000,0.204000,0.202972
22.305000,0.204000,0.203597
22.306000,0.204000,0.202659
22.307000,0.204000,0.203909
22.308000,0.204000,0.202972
22.309000,0.204000,0.202659
22.310000,0.204000,0.203597
22.311000,0.204000,0.203909
22.312000,0.204000,0.203284
22.313000,0.204000,0.204534
22.314000,0.204000,0.202347
22.315000,0.204000,0.202659
22.316000,0.204000,0.203909
22.317000,0.204000,0.205784
22.318000,0.204000,0.202972
22.319000,0.204000,0.203909
22.320000,0.204000,0.202659
22.321000,0.204000,0.201097
22.322000,0.204000,0.205159
22.323000,0.204000,0.203284
22.324000,0.204000,0.202034
22.325000,0.204000,0.203909
22.326000,0.204000,0.200159
22.327000,0.204000,0.202659
22.328000,0.204000,0.203597
22.329000,0.204000,0.202659
22.330000,0.204000,0.201097
22.331000,0.204000,0.203284
22.332000,0.204000,0.205472
22.333000,0.204000,0.202972
22.334000,0.204000,0.202659
22.335000,0.204000,0.201722
22.336000,0.204000,0.202972
22.337000,0.204000,0.202659
22.338000,0.204000,0.203597
22.339000,0.204000,0.204222
22.340000,0.204000,0.203597
22.341000,0.204000,0.201722
22.342000,0.204000,0.202659
22.343000,0.204000,0.204534
22.344000,0.204000,0.204534
22.345000,0.204000,0.203284
22.346000,0.204000,0.203597
22.347000,0.204000,0.203909
22.348000,0.204000,0.254848
22.349000,0.204000,0.251723
22.350000,0.254000,0.253598
22.351000,0.254000,0.253598
22.352000,0.254000,0.253910
22.353000,0.254000,0.252660
22.354000,0.254000,0.255785
22.355000,0.254000,0.252348
22.356000,0.254000,0.253285
22.357000,0.254000,0.254848
22.358000,0.254000,0.255160
22.359000,0.254000,0.254535
22.360000,0.254000,0.253910
22.361000,0.254000,0.251723
22.362000,0.254000,0.253598
22.363000,0.254000,0.254535
22.364000,0.254000,0.256098
22.365000,0.254000,0.251723
22.366000,0.254000,0.254223
22.367000,0.254000,0.252973
22.368000,0.254000,0.254848
22.369000,0.254000,0.254535
22.370000,0.254000,0.253598
22.371000,0.254000,0.255785
22.372000,0.254000,0.254223
22.373000,0.254000,0.253910
22.374000,0.254000,0.253598
22.375000,0.254000,0.254223
22.376000,0.254000,0.253598
22.377000,0.254000,0.253285
22.378000,0.254000,0.252035
22.379000,0.254000,0.252973
22.380000,0.254000,0.253910
22.381000,0.254000,0.254535
22.382000,0.254000,0.253910
22.383000,0.254000,0.253285
22.384000,0.254000,0.254848
22.385000,0.254000,0.253598
22.386000,0.254000,0.252035
22.387000,0.254000,0.253598
22.388000,0.254000,0.253910
22.389000,0.254000,0.252973
22.390000,0.254000,0.254535
22.391000,0.254000,0.256410
22.392000,0.254000,0.253285
22.393000,0.254000,0.251098
22.394000,0.254000,0.252660
22.395000,0.254000,0.251723
22.396000,0.254000,0.248598
22.397000,0.254000,0.251410
22.398000,0.254000,0.207347
22.399000,0.254000,0.208284
22.400000,0.208000,0.206722
22.401000,0.208000,0.209222
22.402000,0.208000,0.206409
22.403000,0.208000,0.208597
22.404000,0.208000,0.207034
22.405000,0.208000,0.206722
22.406000,0.208000,0.207034
22.407000,0.208000,0.206409
22.408000,0.208000,0.209534
22.409000,0.208000,0.205472
22.410000,0.208000,0.203284
22.411000,0.208000,0.207972
22.412000,0.208000,0.205784
22.413000,0.208000,0.207972
22.414000,0.208000,0.208284
22.415000,0.208000,0.205784
22.416000,0.208000,0.207034
22.417000,0.208000,0.206097
22.418000,0.208000,0.207034
22.419000,0.208000,0.207034
22.420000,0.208000,0.209534
22.421000,0.208000,0.207347
22.422000,0.208000,0.205159
22.423000,0.208000,0.206722
22.424000,0.208000,0.207659
22.425000,0.208000,0.209222
22.426000,0.208000,0.204534
22.427000,0.208000,0.207659
22.428000,0.208000,0.206722
22.429000,0.208000,0.207034
22.430000,0.208000,0.206097
22.431000,0.208000,0.206722
22.432000,0.208000,0.206097
22.433000,0.208000,0.207659
22.434000,0.208000,0.208597
22.435000,0.208000,0.207659
22.436000,0.208000,0.207659
22.437000,0.208000,0.206722
22.438000,0.208000,0.205784
22.439000,0.208000,0.207972
22.440000,0.208000,0.206409
22.441000,0.208000,0.207972
22.442000,0.208000,0.206409
22.443000,0.208000,0.207972
22.444000,0.208000,0.207972
22.445000,0.208000,0.207034
22.446000,0.208000,0.208597
22.447000,0.208000,0.207659
22.448000,0.208000,0.207659
22.449000,0.208000,0.207972
22.450000,0.208000,0.207347
22.451000,0.208000,0.206722
22.452000,0.208000,0.209222
22.453000,0.208000,0.207659
22.454000,0.208000,0.207034
22.455000,0.208000,0.204222
22.456000,0.208000,0.206409
22.457000,0.208000,0.207347
22.458000,0.208000,0.206097
22.459000,0.208000,0.206097
22.460000,0.208000,0.204847
22.461000,0.208000,0.206097
22.462000,0.208000,0.206097
22.463000,0.208000,0.206097
22.464000,0.208000,0.207972
22.465000,0.208000,0.205472
22.466000,0.208000,0.206722
22.467000,0.208000,0.208597
22.468000,0.208000,0.206409
22.469000,0.208000,0.208284
22.470000,0.208000,0.206409
22.471000,0.208000,0.207034
22.472000,0.208000,0.206409
22.473000,0.208000,0.206722
22.474000,0.208000,0.207034
22.475000,0.208000,0.207659
22.476000,0.208000,0.205159
22.477000,0.208000,0.207034
22.478000,0.208000,0.207034
22.479000,0.208000,0.207659
22.480000,0.208000,0.208284
22.481000,0.208000,0.206722
22.482000,0.208000,0.206097
22.483000,0.208000,0.207347
22.484000,0.208000,0.207347
22.485000,0.208000,0.207972
22.486000,0.208000,0.205159
22.487000,0.208000,0.207659
22.488000,0.208000,0.207347
22.489000,0.208000,0.205784
22.490000,0.208000,0.205784
22.491000,0.208000,0.206409
22.492000,0.208000,0.209534
22.493000,0.208000,0.207347
22.494000,0.208000,0.207659
22.495000,0.208000,0.208909
22.496000,0.208000,0.210472
22.497000,0.208000,0.208597
22.498000,0.208000,0.208284
22.499000,0.208000,0.206097
22.500000,0.208000,0.208597
22.501000,0.208000,0.209847
22.502000,0.208000,0.207659
22.503000,0.208000,0.209222
22.504000,0.208000,0.206409
22.505000,0.208000,0.204534
22.506000,0.208000,0.207347
22.507000,0.208000,0.207659
22.508000,0.208000,0.206097
22.509000,0.208000,0.207972
22.510000,0.208000,0.205159
22.511000,0.208000,0.206722
22.512000,0.208000,0.207347
22.513000,0.208000,0.206722
22.514000,0.208000,0.207034
22.515000,0.208000,0.207347
22.516000,0.208000,0.209222
22.517000,0.208000,0.206722
22.518000,0.208000,0.206097
22.519000,0.208000,0.205784
22.520000,0.208000,0.207659
22.521000,0.208000,0.202972
22.522000,0.208000,0.204847
22.523000,0.208000,0.208909
22.524000,0.208000,0.207347
22.525000,0.208000,0.206097
22.526000,0.208000,0.207659
22.527000,0.208000,0.205784
22.528000,0.208000,0.207347
22.529000,0.208000,0.206722
22.530000,0.208000,0.206409
22.531000,0.208000,0.207034
22.532000,0.208000,0.207659
22.533000,0.208000,0.207347
22.534000,0.208000,0.207034
22.535000,0.208000,0.206409
22.536000,0.208000,0.207659
22.537000,0.208000,0.205784
22.538000,0.208000,0.207034
22.539000,0.208000,0.206097
22.540000,0.208000,0.208284
22.541000,0.208000,0.207347
22.542000,0.208000,0.204847
22.543000,0.208000,0.207972
22.544000,0.208000,0.207659
22.545000,0.208000,0.203284
22.546000,0.208000,0.205159
22.547000,0.208000,0.206722
22.548000,0.208000,0.257660
22.549000,0.208000,0.257035
22.550000,0.258000,0.258598
22.551000,0.258000,0.255473
22.552000,0.258000,0.258285
22.553000,0.258000,0.257035
22.554000,0.258000,0.257035
22.555000,0.258000,0.257660
22.556000,0.258000,0.256723
22.557000,0.258000,0.256098
22.558000,0.258000,0.257973
22.559000,0.258000,0.256723
22.560000,0.258000,0.256098
22.561000,0.258000,0.257973
22.562000,0.258000,0.258910
22.563000,0.258000,0.258285
22.564000,0.258000,0.256723
22.565000,0.258000,0.256723
22.566000,0.258000,0.257035
22.567000,0.258000,0.257348
22.568000,0.258000,0.257660
22.569000,0.258000,0.258598
22.570000,0.258000,0.257973
22.571000,0.258000,0.254848
22.572000,0.258000,0.257348
22.573000,0.258000,0.257660
22.574000,0.258000,0.256723
22.575000,0.258000,0.256410
22.576000,0.258000,0.256410
22.577000,0.258000,0.256723
22.578000,0.258000,0.257660
22.579000,0.258000,0.257660
22.580000,0.258000,0.256098
22.581000,0.258000,0.257973
22.582000,0.258000,0.260160
22.583000,0.258000,0.257660
22.584000,0.258000,0.257348
22.585000,0.258000,0.258910
22.586000,0.258000,0.258285
22.587000,0.258000,0.257660
22.588000,0.258000,0.257348
22.589000,0.258000,0.257348
22.590000,0.258000,0.258598
22.591000,0.258000,0.256410
22.592000,0.258000,0.256410
22.593000,0.258000,0.259535
22.594000,0.258000,0.256410
22.595000,0.258000,0.257660
22.596000,0.258000,0.256723
22.597000,0.258000,0.258910
22.598000,0.258000,0.209847
22.599000,0.258000,0.210784
22.600000,0.212000,0.211722
22.601000,0.212000,0.208284
22.602000,0.212000,0.212034
22.603000,0.212000,0.212972
22.604000,0.212000,0.210784
22.605000,0.212000,0.211097
22.606000,0.212000,0.209222
22.607000,0.212000,0.210472
22.608000,0.212000,0.210472
22.609000,0.212000,0.211722
22.610000,0.212000,0.209534
22.611000,0.212000,0.211097
22.612000,0.212000,0.211097
22.613000,0.212000,0.211409
22.614000,0.212000,0.212659
22.615000,0.212000,0.209222
22.616000,0.212000,0.213910
22.617000,0.212000,0.210784
22.618000,0.212000,0.210159
22.619000,0.212000,0.211722
22.620000,0.212000,0.210472
22.621000,0.212000,0.209847
22.622000,0.212000,0.209847
22.623000,0.212000,0.212659
22.624000,0.212000,0.212034
22.625000,0.212000,0.210159
22.626000,0.212000,0.212659
22.627000,0.212000,0.212034
22.628000,0.212000,0.210159
22.629000,0.212000,0.210784
22.630000,0.212000,0.211409
22.631000,0.212000,0.209534
22.632000,0.212000,0.212034
22.633000,0.212000,0.209847
22.634000,0.212000,0.211409
22.635000,0.212000,0.210784
22.636000,0.212000,0.208909
22.637000,0.212000,0.211722
22.638000,0.212000,0.211097
22.639000,0.212000,0.212972
22.640000,0.212000,0.208909
22.641000,0.212000,0.213910
22.642000,0.212000,0.211409
22.643000,0.212000,0.212347
22.644000,0.212000,0.211409
22.645000,0.212000,0.210784
22.646000,0.212000,0.211097
22.647000,0.212000,0.212659
22.648000,0.212000,0.212659
22.649000,0.212000,0.212659
22.650000,0.212000,0.210784
22.651000,0.212000,0.210472
22.652000,0.212000,0.211409
22.653000,0.212000,0.212972
22.654000,0.212000,0.210159
22.655000,0.212000,0.214222
22.656000,0.212000,0.212347
22.657000,0.212000,0.212659
22.658000,0.212000,0.210784
22.659000,0.212000,0.210472
22.660000,0.212000,0.212972
22.661000,0.212000,0.211722
22.662000,0.212000,0.211097
22.663000,0.212000,0.210472
22.664000,0.212000,0.212347
22.665000,0.212000,0.212034
22.666000,0.212000,0.212659
22.667000,0.212000,0.210784
22.668000,0.212000,0.210159
22.669000,0.212000,0.211722
22.670000,0.212000,0.212347
22.671000,0.212000,0.213910
22.672000,0.212000,0.211409
22.673000,0.212000,0.211097
22.674000,0.212000,0.212659
22.675000,0.212000,0.210784
22.676000,0.212000,0.210159
22.677000,0.212000,0.209534
22.678000,0.212000,0.210784
22.679000,0.212000,0.210784
22.680000,0.212000,0.209534
22.681000,0.212000,0.208597
22.682000,0.212000,0.210784
22.683000,0.212000,0.209534
22.684000,0.212000,0.210159
22.685000,0.212000,0.212972
22.686000,0.212000,0.212659
22.687000,0.212000,0.212034
22.688000,0.212000,0.209222
22.689000,0.212000,0.209847
22.690000,0.212000,0.210159
22.691000,0.212000,0.211722
22.692000,0.212000,0.211722
22.693000,0.212000,0.212034
22.694000,0.212000,0.210784
22.695000,0.212000,0.210472
22.696000,0.212000,0.212347
22.697000,0.212000,0.212034
22.698000,0.212000,0.211097
22.699000,0.212000,0.209847
22.700000,0.212000,0.212347
22.701000,0.212000,0.212972
22.702000,0.212000,0.210784
22.703000,0.212000,0.209534
22.704000,0.212000,0.212972
22.705000,0.212000,0.211097
22.706000,0.212000,0.210784
22.707000,0.212000,0.214222
22.708000,0.212000,0.211722
22.709000,0.212000,0.212659
22.710000,0.212000,0.209222
22.711000,0.212000,0.210784
22.712000,0.212000,0.211722
22.713000,0.212000,0.211097
22.714000,0.212000,0.211097
22.715000,0.212000,0.210159
22.716000,0.212000,0.211409
22.717000,0.212000,0.210472
22.718000,0.212000,0.209534
22.719000,0.212000,0.211097
22.720000,0.212000,0.209847
22.721000,0.212000,0.212347
22.722000,0.212000,0.212347
22.723000,0.212000,0.211409
22.724000,0.212000,0.211409
22.725000,0.212000,0.210784
22.726000,0.212000,0.212659
22.727000,0.212000,0.210472
22.728000,0.212000,0.210784
22.729000,0.212000,0.211097
22.730000,0.212000,0.212034
22.731000,0.212000,0.213597
22.732000,0.212000,0.211722
22.733000,0.212000,0.210472
22.734000,0.212000,0.210472
22.735000,0.212000,0.212347
22.736000,0.212000,0.210472
22.737000,0.212000,0.211722
22.738000,0.212000,0.211097
22.739000,0.212000,0.211097
22.740000,0.212000,0.212034
22.741000,0.212000,0.212034
22.742000,0.212000,0.210472
22.743000,0.212000,0.210472
22.744000,0.212000,0.211409
22.745000,0.212000,0.210784
22.746000,0.212000,0.210472
22.747000,0.212000,0.211409
22.748000,0.212000,0.262973
22.749000,0.212000,0.262660
22.750000,0.262000,0.261723
22.751000,0.262000,0.261723
22.752000,0.262000,0.260785
22.753000,0.262000,0.261723
22.754000,0.262000,0.260785
22.755000,0.262000,0.262035
22.756000,0.262000,0.259848
22.757000,0.262000,0.260473
22.758000,0.262000,0.261098
22.759000,0.262000,0.262035
22.760000,0.262000,0.262973
22.761000,0.262000,0.262660
22.762000,0.262000,0.261098
22.763000,0.262000,0.262035
22.764000,0.262000,0.260473
22.765000,0.262000,0.261098
22.766000,0.262000,0.261410
22.767000,0.262000,0.261723
22.768000,0.262000,0.261410
22.769000,0.262000,0.261410
22.770000,0.262000,0.261723
22.771000,0.262000,0.262973
22.772000,0.262000,0.263285
22.773000,0.262000,0.260473
22.774000,0.262000,0.262035
22.775000,0.262000,0.262660
22.776000,0.262000,0.261098
22.777000,0.262000,0.261723
22.778000,0.262000,0.262348
22.779000,0.262000,0.262660
22.780000,0.262000,0.258910
22.781000,0.262000,0.261410
22.782000,0.262000,0.262035
22.783000,0.262000,0.262035
22.784000,0.262000,0.262348
22.785000,0.262000,0.260785
22.786000,0.262000,0.263598
22.787000,0.262000,0.261723
22.788000,0.262000,0.260785
22.789000,0.262000,0.263285
22.790000,0.262000,0.260473
22.791000,0.262000,0.260785
22.792000,0.262000,0.260473
22.793000,0.262000,0.263285
22.794000,0.262000,0.261723
22.795000,0.262000,0.266410
22.796000,0.262000,0.261723
22.797000,0.262000,0.261410
22.798000,0.262000,0.213910
22.799000,0.262000,0.214535
22.800000,0.216000,0.212972
22.801000,0.216000,0.215160
22.802000,0.216000,0.214847
22.803000,0.216000,0.212659
22.804000,0.216000,0.215472
22.805000,0.216000,0.216097
22.806000,0.216000,0.213285
22.807000,0.216000,0.215160
22.808000,0.216000,0.214847
22.809000,0.216000,0.214535
22.810000,0.216000,0.213910
22.811000,0.216000,0.215160
22.812000,0.216000,0.214222
22.813000,0.216000,0.215160
22.814000,0.216000,0.216097
22.815000,0.216000,0.212034
22.816000,0.216000,0.215785
22.817000,0.216000,0.215160
22.818000,0.216000,0.215785
22.819000,0.216000,0.216722
22.820000,0.216000,0.215472
22.821000,0.216000,0.216097
22.822000,0.216000,0.212347
22.823000,0.216000,0.214847
22.824000,0.216000,0.216097
22.825000,0.216000,0.215160
22.826000,0.216000,0.213285
22.827000,0.216000,0.214222
22.828000,0.216000,0.213910
22.829000,0.216000,0.215160
22.830000,0.216000,0.215472
22.831000,0.216000,0.214222
22.832000,0.216000,0.212972
22.833000,0.216000,0.214847
22.834000,0.216000,0.215160
22.835000,0.216000,0.214847
22.836000,0.216000,0.215160
22.837000,0.216000,0.215785
22.838000,0.216000,0.214535
22.839000,0.216000,0.215160
22.840000,0.216000,0.215472
22.841000,0.216000,0.215160
22.842000,0.216000,0.214535
22.843000,0.216000,0.216097
22.844000,0.216000,0.213597
22.845000,0.216000,0.215472
22.846000,0.216000,0.214222
22.847000,0.216000,0.214847
22.848000,0.216000,0.213910
22.849000,0.216000,0.215472
22.850000,0.216000,0.215472
22.851000,0.216000,0.213597
22.852000,0.216000,0.214847
22.853000,0.216000,0.214847
22.854000,0.216000,0.213910
22.855000,0.216000,0.214847
22.856000,0.216000,0.216097
22.857000,0.216000,0.217035
22.858000,0.216000,0.215160
22.859000,0.216000,0.215160
22.860000,0.216000,0.213597
22.861000,0.216000,0.214535
22.862000,0.216000,0.213597
22.863000,0.216000,0.213597
22.864000,0.216000,0.213285
22.865000,0.216000,0.216097
22.866000,0.216000,0.216097
22.867000,0.216000,0.213597
22.868000,0.216000,0.214222
22.869000,0.216000,0.216097
22.870000,0.216000,0.215160
22.871000,0.216000,0.215472
22.872000,0.216000,0.214222
22.873000,0.216000,0.216097
22.874000,0.216000,0.214222
22.875000,0.216000,0.213597
22.876000,0.216000,0.214535
22.877000,0.216000,0.214847
22.878000,0.216000,0.214535
22.879000,0.216000,0.216410
22.880000,0.216000,0.214535
22.881000,0.216000,0.215785
22.882000,0.216000,0.216097
22.883000,0.216000,0.214535
22.884000,0.216000,0.214847
22.885000,0.216000,0.218285
22.886000,0.216000,0.215785
22.887000,0.216000,0.213285
22.888000,0.216000,0.214535
22.889000,0.216000,0.215472
22.890000,0.216000,0.213910
22.891000,0.216000,0.213910
22.892000,0.216000,0.215160
22.893000,0.216000,0.216097
22.894000,0.216000,0.215160
22.895000,0.216000,0.216410
22.896000,0.216000,0.215160
22.897000,0.216000,0.216410
22.898000,0.216000,0.214222
22.899000,0.216000,0.214535
22.900000,0.216000,0.215472
22.901000,0.216000,0.214222
22.902000,0.216000,0.217035
22.903000,0.216000,0.215472
22.904000,0.216000,0.214847
22.905000,0.216000,0.215785
22.906000,0.216000,0.213597
22.907000,0.216000,0.214535
22.908000,0.216000,0.214535
22.909000,0.216000,0.213910
22.910000,0.216000,0.215160
22.911000,0.216000,0.217660
22.912000,0.216000,0.216097
22.913000,0.216000,0.215472
22.914000,0.216000,0.214847
22.915000,0.216000,0.213910
22.916000,0.216000,0.217972
22.917000,0.216000,0.214222
22.918000,0.216000,0.217347
22.919000,0.216000,0.214847
22.920000,0.216000,0.214222
22.921000,0.216000,0.216722
22.922000,0.216000,0.214222
22.923000,0.216000,0.214222
22.924000,0.216000,0.218285
22.925000,0.216000,0.215160
22.926000,0.216000,0.215472
22.927000,0.216000,0.214847
22.928000,0.216000,0.214535
22.929000,0.216000,0.213285
22.930000,0.216000,0.214847
22.931000,0.216000,0.215785
22.932000,0.216000,0.215160
22.933000,0.216000,0.214535
22.934000,0.216000,0.214222
22.935000,0.216000,0.214222
22.936000,0.216000,0.217035
22.937000,0.216000,0.214535
22.938000,0.216000,0.214222
22.939000,0.216000,0.214847
22.940000,0.216000,0.215472
22.941000,0.216000,0.215160
22.942000,0.216000,0.214535
22.943000,0.216000,0.217347
22.944000,0.216000,0.217972
22.945000,0.216000,0.217347
22.946000,0.216000,0.213285
22.947000,0.216000,0.215472
22.948000,0.216000,0.265785
22.949000,0.216000,0.263910
22.950000,0.266000,0.266410
22.951000,0.266000,0.266723
22.952000,0.266000,0.265785
22.953000,0.266000,0.267348
22.954000,0.266000,0.263910
22.955000,0.266000,0.261723
22.956000,0.266000,0.265785
22.957000,0.266000,0.265785
22.958000,0.266000,0.265160
22.959000,0.266000,0.265785
22.960000,0.266000,0.267973
22.961000,0.266000,0.267035
22.962000,0.266000,0.265160
22.963000,0.266000,0.264848
22.964000,0.266000,0.265473
22.965000,0.266000,0.267035
22.966000,0.266000,0.265785
22.967000,0.266000,0.264848
22.968000,0.266000,0.263285
22.969000,0.266000,0.265160
22.970000,0.266000,0.264848
22.971000,0.266000,0.266098
22.972000,0.266000,0.267035
22.973000,0.266000,0.266723
22.974000,0.266000,0.266098
22.975000,0.266000,0.262348
22.976000,0.266000,0.267035
22.977000,0.266000,0.265785
22.978000,0.266000,0.266098
22.979000,0.266000,0.264535
22.980000,0.266000,0.265785
22.981000,0.266000,0.266723
22.982000,0.266000,0.263285
22.983000,0.266000,0.264535
22.984000,0.266000,0.265473
22.985000,0.266000,0.263910
22.986000,0.266000,0.265473
22.987000,0.266000,0.266723
22.988000,0.266000,0.264223
22.989000,0.266000,0.265160
22.990000,0.266000,0.265160
22.991000,0.266000,0.264535
22.992000,0.266000,0.264223
22.993000,0.266000,0.264535
22.994000,0.266000,0.266410
22.995000,0.266000,0.266410
22.996000,0.266000,0.263285
22.997000,0.266000,0.266410
22.998000,0.266000,0.219535
22.999000,0.266000,0.219847
23.000000,0.220000,0.219222
23.001000,0.220000,0.218285
23.002000,0.220000,0.219535
23.003000,0.220000,0.222660
23.004000,0.220000,0.218597
23.005000,0.220000,0.218910
23.006000,0.220000,0.217347
23.007000,0.220000,0.218910
23.008000,0.220000,0.219535
23.009000,0.220000,0.216722
23.010000,0.220000,0.217660
23.011000,0.220000,0.220160
23.012000,0.220000,0.221722
23.013000,0.220000,0.219847
23.014000,0.220000,0.218285
23.015000,0.220000,0.218597
23.016000,0.220000,0.220785
23.017000,0.220000,0.220160
23.018000,0.220000,0.220160
23.019000,0.220000,0.219222
23.020000,0.220000,0.221097
23.021000,0.220000,0.218597
23.022000,0.220000,0.219535
23.023000,0.220000,0.217972
23.024000,0.220000,0.218910
23.025000,0.220000,0.219535
23.026000,0.220000,0.221097
23.027000,0.220000,0.222347
23.028000,0.220000,0.217035
23.029000,0.220000,0.219222
23.030000,0.220000,0.219222
23.031000,0.220000,0.220160
23.032000,0.220000,0.222035
23.033000,0.220000,0.219222
23.034000,0.220000,0.219222
23.035000,0.220000,0.218597
23.036000,0.220000,0.217660
23.037000,0.220000,0.220160
23.038000,0.220000,0.217660
23.039000,0.220000,0.218285
23.040000,0.220000,0.217972
23.041000,0.220000,0.219847
23.042000,0.220000,0.219222
23.043000,0.220000,0.219847
23.044000,0.220000,0.220160
23.045000,0.220000,0.219222
23.046000,0.220000,0.219535
23.047000,0.220000,0.219222
23.048000,0.220000,0.219535
23.049000,0.220000,0.220160
23.050000,0.220000,0.220472
23.051000,0.220000,0.220160
23.052000,0.220000,0.219535
23.053000,0.220000,0.220160
23.054000,0.220000,0.217972
23.055000,0.220000,0.218285
23.056000,0.220000,0.219535
23.057000,0.220000,0.219535
23.058000,0.220000,0.220785
23.059000,0.220000,0.217660
23.060000,0.220000,0.219535
23.061000,0.220000,0.216722
23.062000,0.220000,0.221722
23.063000,0.220000,0.219847
23.064000,0.220000,0.219222
23.065000,0.220000,0.220472
23.066000,0.220000,0.217972
23.067000,0.220000,0.216722
23.068000,0.220000,0.219222
23.069000,0.220000,0.219847
23.070000,0.220000,0.221410
23.071000,0.220000,0.220472
23.072000,0.220000,0.220160
23.073000,0.220000,0.220472
23.074000,0.220000,0.218597
23.075000,0.220000,0.220785
23.076000,0.220000,0.218910
23.077000,0.220000,0.218910
23.078000,0.220000,0.219847
23.079000,0.220000,0.218597
23.080000,0.220000,0.219847
23.081000,0.220000,0.219847
23.082000,0.220000,0.219847
23.083000,0.220000,0.220472
23.084000,0.220000,0.218285
23.085000,0.220000,0.219847
23.086000,0.220000,0.217660
23.087000,0.220000,0.220785
23.088000,0.220000,0.218597
23.089000,0.220000,0.221097
23.090000,0.220000,0.219222
23.091000,0.220000,0.218597
23.092000,0.220000,0.221097
23.093000,0.220000,0.218285
23.094000,0.220000,0.219222
23.095000,0.220000,0.218597
23.096000,0.220000,0.215785
23.097000,0.220000,0.219847
23.098000,0.220000,0.216410
23.099000,0.220000,0.222035
23.100000,0.220000,0.218910
23.101000,0.220000,0.218285
23.102000,0.220000,0.220472
23.103000,0.220000,0.218910
23.104000,0.220000,0.217972
23.105000,0.220000,0.219535
23.106000,0.220000,0.219222
23.107000,0.220000,0.219222
23.108000,0.220000,0.220785
23.109000,0.220000,0.219847
23.110000,0.220000,0.222035
23.111000,0.220000,0.219535
23.112000,0.220000,0.215785
23.113000,0.220000,0.219222
23.114000,0.220000,0.221722
23.115000,0.220000,0.221410
23.116000,0.220000,0.217972
23.117000,0.220000,0.218597
23.118000,0.220000,0.217972
23.119000,0.220000,0.218910
23.120000,0.220000,0.221410
23.121000,0.220000,0.219847
23.122000,0.220000,0.218597
23.123000,0.220000,0.219847
23.124000,0.220000,0.218597
23.125000,0.220000,0.216097
23.126000,0.220000,0.220160
23.127000,0.220000,0.217972
23.128000,0.220000,0.220160
23.129000,0.220000,0.220160
23.130000,0.220000,0.221097
23.131000,0.220000,0.218910
23.132000,0.220000,0.219535
23.133000,0.220000,0.218910
23.134000,0.220000,0.219222
23.135000,0.220000,0.218910
23.136000,0.220000,0.217347
23.137000,0.220000,0.218910
23.138000,0.220000,0.219535
23.139000,0.220000,0.217660
23.140000,0.220000,0.218285
23.141000,0.220000,0.220472
23.142000,0.220000,0.219535
23.143000,0.220000,0.218285
23.144000,0.220000,0.218597
23.145000,0.220000,0.216722
23.146000,0.220000,0.219222
23.147000,0.220000,0.219222
23.148000,0.220000,0.270160
23.149000,0.220000,0.271410
23.150000,0.270000,0.268598
23.151000,0.270000,0.270473
23.152000,0.270000,0.270160
23.153000,0.270000,0.268910
23.154000,0.270000,0.270473
23.155000,0.270000,0.267660
23.156000,0.270000,0.268910
23.157000,0.270000,0.269223
23.158000,0.270000,0.269223
23.159000,0.270000,0.270160
23.160000,0.270000,0.270473
23.161000,0.270000,0.271098
23.162000,0.270000,0.268285
23.163000,0.270000,0.267660
23.164000,0.270000,0.268285
23.165000,0.270000,0.270785
23.166000,0.270000,0.269223
23.167000,0.270000,0.270785
23.168000,0.270000,0.268598
23.169000,0.270000,0.270473
23.170000,0.270000,0.269535
23.171000,0.270000,0.268598
