time,expected_voltage,actual_voltage
47.312000,0.650000,0.051095
47.313000,0.650000,0.052032
47.314000,0.650000,0.052970
47.315000,0.650000,0.051407
47.316000,0.650000,0.052970
47.317000,0.650000,0.052970
47.318000,0.650000,0.053595
47.319000,0.650000,0.052970
47.320000,0.650000,0.007344
47.321000,0.650000,0.007344
47.322000,0.650000,0.005781
47.323000,0.650000,0.005469
47.324000,0.650000,0.006094
47.325000,0.650000,0.006406
47.326000,0.650000,0.007656
47.327000,0.650000,0.006094
47.328000,0.650000,0.007656
47.329000,0.650000,0.006719
47.330000,0.650000,0.005781
47.331000,0.650000,0.006406
47.332000,0.650000,0.006094
47.333000,0.650000,0.007969
47.334000,0.650000,0.004844
47.335000,0.650000,0.005781
47.336000,0.650000,0.007969
47.337000,0.650000,0.007656
47.338000,0.650000,0.003594
47.339000,0.650000,0.007031
47.340000,0.650000,0.005781
47.341000,0.650000,0.007344
47.342000,0.650000,0.006719
47.343000,0.650000,0.007969
47.344000,0.650000,0.006719
47.345000,0.650000,0.007656
47.346000,0.650000,0.006719
47.347000,0.650000,0.005469
47.348000,0.650000,0.005781
47.349000,0.650000,0.005781
47.350000,0.650000,0.008906
47.351000,0.650000,0.007656
47.352000,0.650000,0.006719
47.353000,0.650000,0.006719
47.354000,0.650000,0.006406
47.355000,0.650000,0.005781
47.356000,0.650000,0.007031
47.357000,0.650000,0.007031
47.358000,0.650000,0.004531
47.359000,0.650000,0.005469
47.360000,0.650000,0.007344
47.361000,0.650000,0.004531
47.362000,0.650000,0.006094
47.363000,0.650000,0.005469
47.364000,0.650000,0.006406
47.365000,0.650000,0.006406
47.366000,0.650000,0.007031
47.367000,0.650000,0.006719
47.368000,0.650000,0.007344
47.369000,0.650000,0.006094
47.370000,0.650000,0.008281
47.371000,0.650000,0.006406
47.372000,0.650000,0.008594
47.373000,0.650000,0.004844
47.374000,0.650000,0.007344
47.375000,0.650000,0.005156
47.376000,0.650000,0.008281
47.377000,0.650000,0.007031
47.378000,0.650000,0.005469
47.379000,0.650000,0.004531
47.380000,0.650000,0.007344
47.381000,0.650000,0.005781
47.382000,0.650000,0.007344
47.383000,0.650000,0.006094
47.384000,0.650000,0.006719
47.385000,0.650000,0.005469
47.386000,0.650000,0.006719
47.387000,0.650000,0.004844
47.388000,0.650000,0.005156
47.389000,0.650000,0.004531
47.390000,0.650000,0.007969
47.391000,0.650000,0.007344
47.392000,0.650000,0.002969
47.393000,0.650000,0.006719
47.394000,0.650000,0.007969
47.395000,0.650000,0.006719
47.396000,0.650000,0.004531
47.397000,0.650000,0.006094
47.398000,0.650000,0.006406
47.399000,0.650000,0.007344
47.400000,0.650000,0.007031
47.401000,0.650000,0.007969
47.402000,0.650000,0.006094
47.403000,0.650000,0.007031
47.404000,0.650000,0.007344
47.405000,0.650000,0.008906
47.406000,0.650000,0.005469
47.407000,0.650000,0.006719
47.408000,0.650000,0.007344
47.409000,0.650000,0.006719
47.410000,0.650000,0.006094
47.411000,0.650000,0.006719
47.412000,0.650000,0.006094
47.413000,0.650000,0.006719
47.414000,0.650000,0.006406
47.415000,0.650000,0.008281
47.416000,0.650000,0.007031
47.417000,0.650000,0.008281
47.418000,0.650000,0.005156
47.419000,0.650000,0.007344
47.420000,0.650000,0.007656
47.421000,0.650000,0.006094
47.422000,0.650000,0.005469
47.423000,0.650000,0.007031
47.424000,0.650000,0.006094
47.425000,0.650000,0.005469
47.426000,0.650000,0.007031
47.427000,0.650000,0.003906
47.428000,0.650000,0.005781
47.429000,0.650000,0.006719
47.430000,0.650000,0.007344
47.431000,0.650000,0.005469
47.432000,0.650000,0.006406
47.433000,0.650000,0.007031
47.434000,0.650000,0.007344
47.435000,0.650000,0.005781
47.436000,0.650000,0.006094
47.437000,0.650000,0.006094
47.438000,0.650000,0.005156
47.439000,0.650000,0.007344
47.440000,0.650000,0.006719
47.441000,0.650000,0.005156
47.442000,0.650000,0.009844
47.443000,0.650000,0.006719
47.444000,0.650000,0.007344
47.445000,0.650000,0.006719
47.446000,0.650000,0.005781
47.447000,0.650000,0.006719
47.448000,0.650000,0.007344
47.449000,0.650000,0.004531
47.450000,0.650000,0.005781
47.451000,0.650000,0.006719
47.452000,0.650000,0.007656
47.453000,0.650000,0.005156
47.454000,0.650000,0.006094
47.455000,0.650000,0.007031
47.456000,0.650000,0.007031
47.457000,0.650000,0.007344
47.458000,0.650000,0.006719
47.459000,0.650000,0.006094
47.460000,0.650000,0.005156
47.461000,0.650000,0.004531
47.462000,0.650000,0.006406
47.463000,0.650000,0.005781
47.464000,0.650000,0.009219
47.465000,0.650000,0.005469
47.466000,0.650000,0.008281
47.467000,0.650000,0.006719
47.468000,0.650000,0.005469
47.469000,0.650000,0.005781
47.470000,0.650000,0.057657
47.471000,0.650000,0.057345
47.472000,0.650000,0.057345
47.473000,0.650000,0.057657
47.474000,0.650000,0.058595
47.475000,0.650000,0.057345
47.476000,0.650000,0.057345
47.477000,0.650000,0.057345
47.478000,0.650000,0.055782
47.479000,0.650000,0.056095
47.480000,0.650000,0.057032
47.481000,0.650000,0.058907
47.482000,0.650000,0.056720
47.483000,0.650000,0.056720
47.484000,0.650000,0.057970
47.485000,0.650000,0.056720
47.486000,0.650000,0.057657
47.487000,0.650000,0.055470
47.488000,0.650000,0.054845
47.489000,0.650000,0.056720
47.490000,0.650000,0.055157
47.491000,0.650000,0.056720
47.492000,0.650000,0.056407
47.493000,0.650000,0.058282
47.494000,0.650000,0.056720
47.495000,0.650000,0.056720
47.496000,0.650000,0.055782
47.497000,0.650000,0.055782
47.498000,0.650000,0.059220
47.499000,0.650000,0.055782
47.500000,0.650000,0.057032
47.501000,0.650000,0.057032
47.502000,0.650000,0.057657
47.503000,0.650000,0.057657
47.504000,0.650000,0.057345
47.505000,0.650000,0.055782
47.506000,0.650000,0.056720
47.507000,0.650000,0.053907
47.508000,0.650000,0.056407
47.509000,0.650000,0.056407
47.510000,0.650000,0.058907
47.511000,0.650000,0.056407
47.512000,0.650000,0.056720
47.513000,0.650000,0.054845
47.514000,0.650000,0.057345
47.515000,0.650000,0.057345
47.516000,0.650000,0.054532
47.517000,0.650000,0.059532
47.518000,0.650000,0.056407
47.519000,0.650000,0.057032
47.520000,0.650000,0.009844
47.521000,0.650000,0.009219
47.522000,0.650000,0.011406
47.523000,0.650000,0.011094
47.524000,0.650000,0.008281
47.525000,0.650000,0.008594
47.526000,0.650000,0.010156
47.527000,0.650000,0.011719
47.528000,0.650000,0.011719
47.529000,0.650000,0.008906
47.530000,0.650000,0.011094
47.531000,0.650000,0.011719
47.532000,0.650000,0.011719
47.533000,0.650000,0.009219
47.534000,0.650000,0.010156
47.535000,0.650000,0.008906
47.536000,0.650000,0.011406
47.537000,0.650000,0.012031
47.538000,0.650000,0.011094
47.539000,0.650000,0.009844
47.540000,0.650000,0.011719
47.541000,0.650000,0.010156
47.542000,0.650000,0.010469
47.543000,0.650000,0.010781
47.544000,0.650000,0.009844
47.545000,0.650000,0.009531
47.546000,0.650000,0.012344
47.547000,0.650000,0.011094
47.548000,0.650000,0.012031
47.549000,0.650000,0.009531
47.550000,0.650000,0.009531
47.551000,0.650000,0.009219
47.552000,0.650000,0.011406
47.553000,0.650000,0.012031
47.554000,0.650000,0.011719
47.555000,0.650000,0.010156
47.556000,0.650000,0.010156
47.557000,0.650000,0.009531
47.558000,0.650000,0.009844
47.559000,0.650000,0.009219
47.560000,0.650000,0.010156
47.561000,0.650000,0.012344
47.562000,0.650000,0.006719
47.563000,0.650000,0.011094
47.564000,0.650000,0.011094
47.565000,0.650000,0.008281
47.566000,0.650000,0.011094
47.567000,0.650000,0.011719
47.568000,0.650000,0.011719
47.569000,0.650000,0.010781
47.570000,0.650000,0.009219
47.571000,0.650000,0.010469
47.572000,0.650000,0.007656
47.573000,0.650000,0.008906
47.574000,0.650000,0.009219
47.575000,0.650000,0.012031
47.576000,0.650000,0.010469
47.577000,0.650000,0.011406
47.578000,0.650000,0.008281
47.579000,0.650000,0.010156
47.580000,0.650000,0.008594
47.581000,0.650000,0.011719
47.582000,0.650000,0.013594
47.583000,0.650000,0.007344
47.584000,0.650000,0.012031
47.585000,0.650000,0.010469
47.586000,0.650000,0.010469
47.587000,0.650000,0.009531
47.588000,0.650000,0.008594
47.589000,0.650000,0.009219
47.590000,0.650000,0.011719
47.591000,0.650000,0.012031
47.592000,0.650000,0.011094
47.593000,0.650000,0.009844
47.594000,0.650000,0.009531
47.595000,0.650000,0.008906
47.596000,0.650000,0.010156
47.597000,0.650000,0.010781
47.598000,0.650000,0.009219
47.599000,0.650000,0.010469
47.600000,0.650000,0.010469
47.601000,0.650000,0.011406
47.602000,0.650000,0.008594
47.603000,0.650000,0.010156
47.604000,0.650000,0.011406
47.605000,0.650000,0.010469
47.606000,0.650000,0.009844
47.607000,0.650000,0.007969
47.608000,0.650000,0.009219
47.609000,0.650000,0.008906
47.610000,0.650000,0.011406
47.611000,0.650000,0.011719
47.612000,0.650000,0.012344
47.613000,0.650000,0.010781
47.614000,0.650000,0.011094
47.615000,0.650000,0.009531
47.616000,0.650000,0.010781
47.617000,0.650000,0.012656
47.618000,0.650000,0.011406
47.619000,0.650000,0.010156
47.620000,0.650000,0.010469
47.621000,0.650000,0.009219
47.622000,0.650000,0.011094
47.623000,0.650000,0.009844
47.624000,0.650000,0.011406
47.625000,0.650000,0.010781
47.626000,0.650000,0.010156
47.627000,0.650000,0.011406
47.628000,0.650000,0.010156
47.629000,0.650000,0.008594
47.630000,0.650000,0.011719
47.631000,0.650000,0.007031
47.632000,0.650000,0.009219
47.633000,0.650000,0.009844
47.634000,0.650000,0.009219
47.635000,0.650000,0.011094
47.636000,0.650000,0.010781
47.637000,0.650000,0.012031
47.638000,0.650000,0.009219
47.639000,0.650000,0.009219
47.640000,0.650000,0.011094
47.641000,0.650000,0.009844
47.642000,0.650000,0.008906
47.643000,0.650000,0.008281
47.644000,0.650000,0.011094
47.645000,0.650000,0.008906
47.646000,0.650000,0.010469
47.647000,0.650000,0.010781
47.648000,0.650000,0.009531
47.649000,0.650000,0.011094
47.650000,0.650000,0.010156
47.651000,0.650000,0.009844
47.652000,0.650000,0.007969
47.653000,0.650000,0.009844
47.654000,0.650000,0.009844
47.655000,0.650000,0.009531
47.656000,0.650000,0.010156
47.657000,0.650000,0.010156
47.658000,0.650000,0.012344
47.659000,0.650000,0.011094
47.660000,0.650000,0.009531
47.661000,0.650000,0.008594
47.662000,0.650000,0.012969
47.663000,0.650000,0.011719
47.664000,0.650000,0.010156
47.665000,0.650000,0.012031
47.666000,0.650000,0.010469
47.667000,0.650000,0.009844
47.668000,0.650000,0.012656
47.669000,0.650000,0.010156
47.670000,0.650000,0.061095
47.671000,0.650000,0.060157
47.672000,0.650000,0.060157
47.673000,0.650000,0.059845
47.674000,0.650000,0.061407
47.675000,0.650000,0.059532
47.676000,0.650000,0.061407
47.677000,0.650000,0.059532
47.678000,0.650000,0.061407
47.679000,0.650000,0.059845
47.680000,0.650000,0.061095
47.681000,0.650000,0.059532
47.682000,0.650000,0.061095
47.683000,0.650000,0.061095
47.684000,0.650000,0.059845
47.685000,0.650000,0.060782
47.686000,0.650000,0.059845
47.687000,0.650000,0.060470
47.688000,0.650000,0.057970
47.689000,0.650000,0.062345
47.690000,0.650000,0.059532
47.691000,0.650000,0.061095
47.692000,0.650000,0.061720
47.693000,0.650000,0.061720
47.694000,0.650000,0.062657
47.695000,0.650000,0.061095
47.696000,0.650000,0.060782
47.697000,0.650000,0.059220
47.698000,0.650000,0.059845
47.699000,0.650000,0.061095
47.700000,0.650000,0.061407
47.701000,0.650000,0.061720
47.702000,0.650000,0.061095
47.703000,0.650000,0.061720
47.704000,0.650000,0.059845
47.705000,0.650000,0.061095
47.706000,0.650000,0.061407
47.707000,0.650000,0.059532
47.708000,0.650000,0.059845
47.709000,0.650000,0.062345
47.710000,0.650000,0.060157
47.711000,0.650000,0.061095
47.712000,0.650000,0.062032
47.713000,0.650000,0.058907
47.714000,0.650000,0.060470
47.715000,0.650000,0.060157
47.716000,0.650000,0.062032
47.717000,0.650000,0.061095
47.718000,0.650000,0.057970
47.719000,0.650000,0.061095
47.720000,0.650000,0.015156
47.721000,0.650000,0.014844
47.722000,0.650000,0.014219
47.723000,0.650000,0.017032
47.724000,0.650000,0.015781
47.725000,0.650000,0.015781
47.726000,0.650000,0.016407
47.727000,0.650000,0.013594
47.728000,0.650000,0.015781
47.729000,0.650000,0.014531
47.730000,0.650000,0.014219
47.731000,0.650000,0.012969
47.732000,0.650000,0.016719
47.733000,0.650000,0.014844
47.734000,0.650000,0.013906
47.735000,0.650000,0.014531
47.736000,0.650000,0.016719
47.737000,0.650000,0.018907
47.738000,0.650000,0.014219
47.739000,0.650000,0.014219
47.740000,0.650000,0.013906
47.741000,0.650000,0.014844
47.742000,0.650000,0.014531
47.743000,0.650000,0.015156
47.744000,0.650000,0.015469
47.745000,0.650000,0.014531
47.746000,0.650000,0.014844
47.747000,0.650000,0.017032
47.748000,0.650000,0.014531
47.749000,0.650000,0.014844
47.750000,0.650000,0.013594
47.751000,0.650000,0.016407
47.752000,0.650000,0.014219
47.753000,0.650000,0.014219
47.754000,0.650000,0.014219
47.755000,0.650000,0.012344
47.756000,0.650000,0.015469
47.757000,0.650000,0.014219
47.758000,0.650000,0.015781
47.759000,0.650000,0.014531
47.760000,0.650000,0.012344
47.761000,0.650000,0.013906
47.762000,0.650000,0.015781
47.763000,0.650000,0.015469
47.764000,0.650000,0.013281
47.765000,0.650000,0.015469
47.766000,0.650000,0.014844
47.767000,0.650000,0.016719
47.768000,0.650000,0.015156
47.769000,0.650000,0.015469
47.770000,0.650000,0.014531
47.771000,0.650000,0.013906
47.772000,0.650000,0.013594
47.773000,0.650000,0.015469
47.774000,0.650000,0.015156
47.775000,0.650000,0.016094
47.776000,0.650000,0.014844
47.777000,0.650000,0.013906
47.778000,0.650000,0.012656
47.779000,0.650000,0.013906
47.780000,0.650000,0.014219
47.781000,0.650000,0.013594
47.782000,0.650000,0.015156
47.783000,0.650000,0.012656
47.784000,0.650000,0.012969
47.785000,0.650000,0.015156
47.786000,0.650000,0.016094
47.787000,0.650000,0.013594
47.788000,0.650000,0.016719
47.789000,0.650000,0.014219
47.790000,0.650000,0.015469
47.791000,0.650000,0.014844
47.792000,0.650000,0.013906
47.793000,0.650000,0.012344
47.794000,0.650000,0.014219
47.795000,0.650000,0.013594
47.796000,0.650000,0.014844
47.797000,0.650000,0.012656
47.798000,0.650000,0.014219
47.799000,0.650000,0.014844
47.800000,0.650000,0.014844
47.801000,0.650000,0.013594
47.802000,0.650000,0.013906
47.803000,0.650000,0.015781
47.804000,0.650000,0.016094
47.805000,0.650000,0.017032
47.806000,0.650000,0.013594
47.807000,0.650000,0.013594
47.808000,0.650000,0.014844
47.809000,0.650000,0.014219
47.810000,0.650000,0.015156
47.811000,0.650000,0.014844
47.812000,0.650000,0.014531
47.813000,0.650000,0.013281
47.814000,0.650000,0.014844
47.815000,0.650000,0.012031
47.816000,0.650000,0.015156
47.817000,0.650000,0.014219
47.818000,0.650000,0.013906
47.819000,0.650000,0.012969
47.820000,0.650000,0.013594
47.821000,0.650000,0.015156
47.822000,0.650000,0.014844
47.823000,0.650000,0.014531
47.824000,0.650000,0.016407
47.825000,0.650000,0.015781
47.826000,0.650000,0.016719
47.827000,0.650000,0.014844
47.828000,0.650000,0.013281
47.829000,0.650000,0.013594
47.830000,0.650000,0.013906
47.831000,0.650000,0.013906
47.832000,0.650000,0.015156
47.833000,0.650000,0.016094
47.834000,0.650000,0.013594
47.835000,0.650000,0.013906
47.836000,0.650000,0.014531
47.837000,0.650000,0.014531
47.838000,0.650000,0.015469
47.839000,0.650000,0.013906
47.840000,0.650000,0.013906
47.841000,0.650000,0.013281
47.842000,0.650000,0.015781
47.843000,0.650000,0.013281
47.844000,0.650000,0.013906
47.845000,0.650000,0.013281
47.846000,0.650000,0.015469
47.847000,0.650000,0.013281
47.848000,0.650000,0.016094
47.849000,0.650000,0.013906
47.850000,0.650000,0.013281
47.851000,0.650000,0.014844
47.852000,0.650000,0.017969
47.853000,0.650000,0.015469
47.854000,0.650000,0.015781
47.855000,0.650000,0.013594
47.856000,0.650000,0.016719
47.857000,0.650000,0.016719
47.858000,0.650000,0.016094
47.859000,0.650000,0.016719
47.860000,0.650000,0.014219
47.861000,0.650000,0.014844
47.862000,0.650000,0.015156
47.863000,0.650000,0.014219
47.864000,0.650000,0.015156
47.865000,0.650000,0.014844
47.866000,0.650000,0.014844
47.867000,0.650000,0.015469
47.868000,0.650000,0.012656
47.869000,0.650000,0.015156
47.870000,0.650000,0.063907
47.871000,0.650000,0.062970
47.872000,0.650000,0.067032
47.873000,0.650000,0.065157
47.874000,0.650000,0.064845
47.875000,0.650000,0.065470
47.876000,0.650000,0.064845
47.877000,0.650000,0.063907
47.878000,0.650000,0.065782
47.879000,0.650000,0.065782
47.880000,0.650000,0.067032
47.881000,0.650000,0.064220
47.882000,0.650000,0.062657
47.883000,0.650000,0.066407
47.884000,0.650000,0.064220
47.885000,0.650000,0.066095
47.886000,0.650000,0.063595
47.887000,0.650000,0.065782
47.888000,0.650000,0.064845
47.889000,0.650000,0.064220
47.890000,0.650000,0.064220
47.891000,0.650000,0.065157
47.892000,0.650000,0.064532
47.893000,0.650000,0.064220
47.894000,0.650000,0.065782
47.895000,0.650000,0.063282
47.896000,0.650000,0.065782
47.897000,0.650000,0.067032
47.898000,0.650000,0.065782
47.899000,0.650000,0.066720
47.900000,0.650000,0.066407
47.901000,0.650000,0.066095
47.902000,0.650000,0.066095
47.903000,0.650000,0.065157
47.904000,0.650000,0.066407
47.905000,0.650000,0.063907
47.906000,0.650000,0.063595
47.907000,0.650000,0.064532
47.908000,0.650000,0.064220
47.909000,0.650000,0.064845
47.910000,0.650000,0.063595
47.911000,0.650000,0.067032
47.912000,0.650000,0.065157
47.913000,0.650000,0.062657
47.914000,0.650000,0.065782
47.915000,0.650000,0.065470
47.916000,0.650000,0.065782
47.917000,0.650000,0.062970
47.918000,0.650000,0.065470
47.919000,0.650000,0.067032
47.920000,0.650000,0.019844
47.921000,0.650000,0.018282
47.922000,0.650000,0.017969
47.923000,0.650000,0.019532
47.924000,0.650000,0.018282
47.925000,0.650000,0.020157
47.926000,0.650000,0.017969
47.927000,0.650000,0.018282
47.928000,0.650000,0.022657
47.929000,0.650000,0.017969
47.930000,0.650000,0.019219
47.931000,0.650000,0.017969
47.932000,0.650000,0.017969
47.933000,0.650000,0.017344
47.934000,0.650000,0.019844
47.935000,0.650000,0.017032
47.936000,0.650000,0.017657
47.937000,0.650000,0.019532
47.938000,0.650000,0.018907
47.939000,0.650000,0.017657
47.940000,0.650000,0.018907
47.941000,0.650000,0.018282
47.942000,0.650000,0.017344
47.943000,0.650000,0.018594
47.944000,0.650000,0.020157
47.945000,0.650000,0.019219
47.946000,0.650000,0.017657
47.947000,0.650000,0.017032
47.948000,0.650000,0.017657
47.949000,0.650000,0.019532
47.950000,0.650000,0.017969
47.951000,0.650000,0.016719
47.952000,0.650000,0.017344
47.953000,0.650000,0.017032
47.954000,0.650000,0.019532
47.955000,0.650000,0.018907
47.956000,0.650000,0.017657
47.957000,0.650000,0.018594
47.958000,0.650000,0.019532
47.959000,0.650000,0.018907
47.960000,0.650000,0.019219
47.961000,0.650000,0.017969
47.962000,0.650000,0.017657
47.963000,0.650000,0.018282
47.964000,0.650000,0.016094
47.965000,0.650000,0.017969
47.966000,0.650000,0.018594
47.967000,0.650000,0.020157
47.968000,0.650000,0.017032
47.969000,0.650000,0.019532
47.970000,0.650000,0.020469
47.971000,0.650000,0.018907
47.972000,0.650000,0.018282
47.973000,0.650000,0.019532
47.974000,0.650000,0.018282
47.975000,0.650000,0.016094
47.976000,0.650000,0.016094
47.977000,0.650000,0.017969
47.978000,0.650000,0.019844
47.979000,0.650000,0.017657
47.980000,0.650000,0.019532
47.981000,0.650000,0.017969
47.982000,0.650000,0.017344
47.983000,0.650000,0.019532
47.984000,0.650000,0.016407
47.985000,0.650000,0.016719
47.986000,0.650000,0.019219
47.987000,0.650000,0.016719
47.988000,0.650000,0.016719
47.989000,0.650000,0.018594
47.990000,0.650000,0.017969
47.991000,0.650000,0.017657
47.992000,0.650000,0.021094
47.993000,0.650000,0.019219
47.994000,0.650000,0.018594
47.995000,0.650000,0.018594
47.996000,0.650000,0.019532
47.997000,0.650000,0.017032
47.998000,0.650000,0.017032
47.999000,0.650000,0.017969
48.000000,0.650000,0.017032
48.001000,0.650000,0.016407
48.002000,0.650000,0.017657
48.003000,0.650000,0.018907
48.004000,0.650000,0.019532
48.005000,0.650000,0.018594
48.006000,0.650000,0.019219
48.007000,0.650000,0.016719
48.008000,0.650000,0.018594
48.009000,0.650000,0.018594
48.010000,0.650000,0.018907
48.011000,0.650000,0.019532
48.012000,0.650000,0.019532
48.013000,0.650000,0.018594
48.014000,0.650000,0.017657
48.015000,0.650000,0.020157
48.016000,0.650000,0.017657
48.017000,0.650000,0.016719
48.018000,0.650000,0.017344
48.019000,0.650000,0.017969
48.020000,0.650000,0.018282
48.021000,0.650000,0.017969
48.022000,0.650000,0.018282
48.023000,0.650000,0.018907
48.024000,0.650000,0.017969
48.025000,0.650000,0.018907
48.026000,0.650000,0.019219
48.027000,0.650000,0.017969
48.028000,0.650000,0.016719
48.029000,0.650000,0.021094
48.030000,0.650000,0.017032
48.031000,0.650000,0.017344
48.032000,0.650000,0.018282
48.033000,0.650000,0.017969
48.034000,0.650000,0.017969
48.035000,0.650000,0.017344
48.036000,0.650000,0.015781
48.037000,0.650000,0.020157
48.038000,0.650000,0.018282
48.039000,0.650000,0.019219
48.040000,0.650000,0.016719
48.041000,0.650000,0.017969
48.042000,0.650000,0.018907
48.043000,0.650000,0.016719
48.044000,0.650000,0.018907
48.045000,0.650000,0.020157
48.046000,0.650000,0.017969
48.047000,0.650000,0.019219
48.048000,0.650000,0.018907
48.049000,0.650000,0.018282
48.050000,0.650000,0.017969
48.051000,0.650000,0.018907
48.052000,0.650000,0.018907
48.053000,0.650000,0.018594
48.054000,0.650000,0.019532
48.055000,0.650000,0.017344
48.056000,0.650000,0.019844
48.057000,0.650000,0.017032
48.058000,0.650000,0.017969
48.059000,0.650000,0.017969
48.060000,0.650000,0.018907
48.061000,0.650000,0.018594
48.062000,0.650000,0.018594
48.063000,0.650000,0.018282
48.064000,0.650000,0.021719
48.065000,0.650000,0.019844
48.066000,0.650000,0.017969
48.067000,0.650000,0.017657
48.068000,0.650000,0.019219
48.069000,0.650000,0.019844
48.070000,0.650000,0.066720
48.071000,0.650000,0.068595
48.072000,0.650000,0.068595
48.073000,0.650000,0.068907
48.074000,0.650000,0.068595
48.075000,0.650000,0.068907
48.076000,0.650000,0.068907
48.077000,0.650000,0.069845
48.078000,0.650000,0.068595
48.079000,0.650000,0.068595
48.080000,0.650000,0.067657
48.081000,0.650000,0.068282
48.082000,0.650000,0.067657
48.083000,0.650000,0.068907
48.084000,0.650000,0.067345
48.085000,0.650000,0.067970
48.086000,0.650000,0.067657
48.087000,0.650000,0.065470
48.088000,0.650000,0.068907
48.089000,0.650000,0.066095
48.090000,0.650000,0.068595
48.091000,0.650000,0.068907
48.092000,0.650000,0.065470
48.093000,0.650000,0.066095
48.094000,0.650000,0.068907
48.095000,0.650000,0.068282
48.096000,0.650000,0.068282
48.097000,0.650000,0.067657
48.098000,0.650000,0.066095
48.099000,0.650000,0.068907
48.100000,0.650000,0.068907
48.101000,0.650000,0.069532
48.102000,0.650000,0.066720
48.103000,0.650000,0.071407
48.104000,0.650000,0.069220
48.105000,0.650000,0.067657
48.106000,0.650000,0.066720
48.107000,0.650000,0.069220
48.108000,0.650000,0.068907
48.109000,0.650000,0.067970
48.110000,0.650000,0.068907
48.111000,0.650000,0.068282
48.112000,0.650000,0.069220
48.113000,0.650000,0.068595
48.114000,0.650000,0.067970
48.115000,0.650000,0.070157
48.116000,0.650000,0.068282
48.117000,0.650000,0.065157
48.118000,0.650000,0.067970
48.119000,0.650000,0.069220
48.120000,0.650000,0.022969
48.121000,0.650000,0.022657
48.122000,0.650000,0.023282
48.123000,0.650000,0.023282
48.124000,0.650000,0.021407
48.125000,0.650000,0.022969
48.126000,0.650000,0.022657
48.127000,0.650000,0.024532
48.128000,0.650000,0.023907
48.129000,0.650000,0.023594
48.130000,0.650000,0.024532
48.131000,0.650000,0.021719
48.132000,0.650000,0.024844
48.133000,0.650000,0.022657
48.134000,0.650000,0.023594
48.135000,0.650000,0.022032
48.136000,0.650000,0.021719
48.137000,0.650000,0.023594
48.138000,0.650000,0.022344
48.139000,0.650000,0.022657
48.140000,0.650000,0.024532
48.141000,0.650000,0.021407
48.142000,0.650000,0.020782
48.143000,0.650000,0.018282
48.144000,0.650000,0.023907
48.145000,0.650000,0.022657
48.146000,0.650000,0.022344
48.147000,0.650000,0.024219
48.148000,0.650000,0.021719
48.149000,0.650000,0.022969
48.150000,0.650000,0.022969
48.151000,0.650000,0.022969
48.152000,0.650000,0.021719
48.153000,0.650000,0.019532
48.154000,0.650000,0.021719
48.155000,0.650000,0.021719
48.156000,0.650000,0.022969
48.157000,0.650000,0.025157
48.158000,0.650000,0.022344
48.159000,0.650000,0.022032
48.160000,0.650000,0.023594
48.161000,0.650000,0.021407
48.162000,0.650000,0.023282
48.163000,0.650000,0.021719
48.164000,0.650000,0.023282
48.165000,0.650000,0.024532
48.166000,0.650000,0.023282
48.167000,0.650000,0.024844
48.168000,0.650000,0.026094
48.169000,0.650000,0.024532
48.170000,0.650000,0.023282
48.171000,0.650000,0.022657
48.172000,0.650000,0.021719
48.173000,0.650000,0.023282
48.174000,0.650000,0.023282
48.175000,0.650000,0.022032
48.176000,0.650000,0.023282
48.177000,0.650000,0.021407
48.178000,0.650000,0.021719
48.179000,0.650000,0.024219
48.180000,0.650000,0.022657
48.181000,0.650000,0.022969
48.182000,0.650000,0.023282
48.183000,0.650000,0.021094
48.184000,0.650000,0.022032
48.185000,0.650000,0.023282
48.186000,0.650000,0.023594
48.187000,0.650000,0.022032
48.188000,0.650000,0.025157
48.189000,0.650000,0.022344
48.190000,0.650000,0.023282
48.191000,0.650000,0.024219
48.192000,0.650000,0.022969
48.193000,0.650000,0.021094
48.194000,0.650000,0.019844
48.195000,0.650000,0.022657
48.196000,0.650000,0.022344
48.197000,0.650000,0.019219
48.198000,0.650000,0.022344
48.199000,0.650000,0.022344
48.200000,0.650000,0.023594
48.201000,0.650000,0.021094
48.202000,0.650000,0.021719
48.203000,0.650000,0.022032
48.204000,0.650000,0.021094
48.205000,0.650000,0.021719
48.206000,0.650000,0.022032
48.207000,0.650000,0.022969
48.208000,0.650000,0.021407
48.209000,0.650000,0.022032
48.210000,0.650000,0.022032
48.211000,0.650000,0.023282
48.212000,0.650000,0.023594
48.213000,0.650000,0.022657
48.214000,0.650000,0.022032
48.215000,0.650000,0.020782
48.216000,0.650000,0.024219
48.217000,0.650000,0.022657
48.218000,0.650000,0.023282
48.219000,0.650000,0.022657
48.220000,0.650000,0.022344
48.221000,0.650000,0.022032
48.222000,0.650000,0.022657
48.223000,0.650000,0.021719
48.224000,0.650000,0.023594
48.225000,0.650000,0.024219
48.226000,0.650000,0.021094
48.227000,0.650000,0.019219
48.228000,0.650000,0.023594
48.229000,0.650000,0.023907
48.230000,0.650000,0.023594
48.231000,0.650000,0.023282
48.232000,0.650000,0.022969
48.233000,0.650000,0.024219
48.234000,0.650000,0.022032
48.235000,0.650000,0.021407
48.236000,0.650000,0.022344
48.237000,0.650000,0.020469
48.238000,0.650000,0.024219
48.239000,0.650000,0.022344
48.240000,0.650000,0.024219
48.241000,0.650000,0.021719
48.242000,0.650000,0.022344
48.243000,0.650000,0.023282
