time,voltage
8.211000000000000298e+00,1.071422576904296875e+00
8.211999999999999744e+00,1.068922519683837891e+00
8.212999999999999190e+00,1.061422467231750488e+00
8.214000000000000412e+00,1.067985057830810547e+00
8.214999999999999858e+00,1.067047476768493652e+00
8.215999999999999304e+00,1.119548320770263672e+00
8.217000000000000526e+00,1.135173559188842773e+00
8.217999999999999972e+00,1.112985730171203613e+00
8.218999999999999417e+00,1.049234747886657715e+00
8.220000000000000639e+00,1.048609733581542969e+00
8.221000000000000085e+00,1.030484437942504883e+00
8.221999999999999531e+00,9.964214563369750977e-01
8.223000000000000753e+00,1.002359032630920410e+00
8.224000000000000199e+00,1.016109228134155273e+00
8.224999999999999645e+00,1.016734242439270020e+00
8.226000000000000867e+00,1.073610186576843262e+00
8.227000000000000313e+00,1.112985730171203613e+00
8.227999999999999758e+00,1.091110348701477051e+00
8.228999999999999204e+00,1.070485115051269531e+00
8.230000000000000426e+00,1.072360157966613770e+00
8.230999999999999872e+00,1.062984943389892578e+00
8.231999999999999318e+00,1.057672381401062012e+00
8.233000000000000540e+00,1.056109905242919922e+00
8.233999999999999986e+00,1.068922519683837891e+00
8.234999999999999432e+00,1.063922524452209473e+00
8.236000000000000654e+00,1.117360830307006836e+00
8.237000000000000099e+00,1.134236097335815430e+00
8.237999999999999545e+00,1.111110687255859375e+00
8.239000000000000767e+00,1.047672271728515625e+00
8.240000000000000213e+00,1.046734690666198730e+00
8.240999999999999659e+00,1.032359480857849121e+00
8.242000000000000881e+00,9.982964992523193359e-01
8.243000000000000327e+00,1.002046585083007812e+00
8.243999999999999773e+00,1.008296608924865723e+00
8.244999999999999218e+00,1.004546523094177246e+00
8.246000000000000441e+00,1.064547538757324219e+00
8.246999999999999886e+00,1.099235534667968750e+00
8.247999999999999332e+00,1.075797677040100098e+00
8.249000000000000554e+00,1.064234972000122070e+00
8.250000000000000000e+00,1.062984943389892578e+00
8.250999999999999446e+00,1.052047252655029297e+00
8.252000000000000668e+00,1.047672271728515625e+00
8.253000000000000114e+00,1.047359704971313477e+00
8.253999999999999559e+00,1.053297281265258789e+00
8.255000000000000782e+00,1.054859876632690430e+00
8.256000000000000227e+00,1.107985615730285645e+00
8.256999999999999673e+00,1.125173449516296387e+00
8.257999999999999119e+00,1.100798010826110840e+00
8.259000000000000341e+00,1.040484666824340820e+00
8.259999999999999787e+00,1.036734580993652344e+00
8.260999999999999233e+00,1.025484442710876465e+00
8.262000000000000455e+00,9.873588085174560547e-01
8.262999999999999901e+00,9.929838776588439941e-01
8.263999999999999346e+00,1.001421570777893066e+00
8.265000000000000568e+00,9.998590350151062012e-01
8.266000000000000014e+00,1.056422352790832520e+00
8.266999999999999460e+00,1.086422801017761230e+00
8.268000000000000682e+00,1.071110129356384277e+00
8.269000000000000128e+00,1.053609848022460938e+00
8.269999999999999574e+00,1.053609848022460938e+00
8.271000000000000796e+00,1.044234633445739746e+00
8.272000000000000242e+00,1.038297057151794434e+00
8.272999999999999687e+00,1.036422014236450195e+00
8.273999999999999133e+00,1.048297286033630371e+00
8.275000000000000355e+00,1.045797228813171387e+00
8.275999999999999801e+00,1.099860548973083496e+00
8.276999999999999247e+00,1.115173220634460449e+00
8.278000000000000469e+00,1.090485334396362305e+00
8.278999999999999915e+00,1.028609395027160645e+00
8.279999999999999361e+00,1.032359480857849121e+00
8.281000000000000583e+00,1.015484213829040527e+00
8.282000000000000028e+00,9.789211750030517578e-01
8.282999999999999474e+00,9.823587536811828613e-01
8.284000000000000696e+00,9.998590350151062012e-01
8.285000000000000142e+00,9.998590350151062012e-01
8.285999999999999588e+00,1.053922295570373535e+00
8.287000000000000810e+00,1.090172886848449707e+00
8.288000000000000256e+00,1.069547533988952637e+00
8.288999999999999702e+00,1.054547309875488281e+00
8.289999999999999147e+00,1.053297281265258789e+00
8.291000000000000369e+00,1.042359709739685059e+00
8.291999999999999815e+00,1.038922071456909180e+00
8.292999999999999261e+00,1.032672047615051270e+00
8.294000000000000483e+00,1.039859652519226074e+00
8.294999999999999929e+00,1.036422014236450195e+00
8.295999999999999375e+00,1.086422801017761230e+00
8.297000000000000597e+00,1.102985620498657227e+00
8.298000000000000043e+00,1.078610181808471680e+00
8.298999999999999488e+00,1.019859313964843750e+00
8.300000000000000711e+00,1.020796775817871094e+00
8.301000000000000156e+00,1.005171537399291992e+00
8.301999999999999602e+00,9.739211201667785645e-01
8.303000000000000824e+00,9.701710343360900879e-01
8.304000000000000270e+00,9.836087822914123535e-01
8.304999999999999716e+00,9.926713705062866211e-01
8.305999999999999162e+00,1.045484662055969238e+00
8.307000000000000384e+00,1.082985281944274902e+00
8.307999999999999829e+00,1.058297395706176758e+00
8.308999999999999275e+00,1.042359709739685059e+00
8.310000000000000497e+00,1.045172214508056641e+00
8.310999999999999943e+00,1.032359480857849121e+00
8.311999999999999389e+00,1.030797004699707031e+00
8.313000000000000611e+00,1.030484437942504883e+00
8.314000000000000057e+00,1.036734580993652344e+00
8.314999999999999503e+00,1.033609509468078613e+00
8.316000000000000725e+00,1.087985396385192871e+00
8.317000000000000171e+00,1.108298182487487793e+00
8.317999999999999616e+00,1.073610186576843262e+00
8.319000000000000838e+00,1.017984271049499512e+00
8.320000000000000284e+00,1.020484328269958496e+00
8.320999999999999730e+00,1.001421570777893066e+00
8.321999999999999176e+00,9.739211201667785645e-01
8.323000000000000398e+00,9.689210057258605957e-01
8.323999999999999844e+00,9.779836535453796387e-01
8.324999999999999289e+00,9.782961606979370117e-01
8.326000000000000512e+00,1.035172104835510254e+00
8.326999999999999957e+00,1.068610072135925293e+00
8.327999999999999403e+00,1.048922300338745117e+00
8.329000000000000625e+00,1.033922076225280762e+00
8.330000000000000071e+00,1.027984380722045898e+00
8.330999999999999517e+00,1.022984385490417480e+00
8.332000000000000739e+00,1.020796775817871094e+00
8.333000000000000185e+00,1.014546751976013184e+00
8.333999999999999631e+00,1.029234409332275391e+00
8.335000000000000853e+00,1.026109457015991211e+00
8.336000000000000298e+00,1.075485110282897949e+00
8.336999999999999744e+00,1.101423025131225586e+00
8.337999999999999190e+00,1.065485000610351562e+00
8.339000000000000412e+00,1.007046580314636230e+00
8.339999999999999858e+00,1.008296608924865723e+00
8.340999999999999304e+00,9.942339062690734863e-01
8.342000000000000526e+00,9.692335128784179688e-01
8.342999999999999972e+00,9.617334008216857910e-01
8.343999999999999417e+00,9.761086702346801758e-01
8.345000000000000639e+00,9.764211773872375488e-01
8.346000000000000085e+00,1.034234523773193359e+00
8.346999999999999531e+00,1.069235086441040039e+00
8.348000000000000753e+00,1.049234747886657715e+00
8.349000000000000199e+00,1.033297061920166016e+00
8.349999999999999645e+00,1.032047033309936523e+00
8.351000000000000867e+00,1.020484328269958496e+00
8.352000000000000313e+00,1.017046809196472168e+00
8.352999999999999758e+00,1.015796780586242676e+00
8.353999999999999204e+00,1.021734356880187988e+00
8.355000000000000426e+00,1.014859199523925781e+00
8.355999999999999872e+00,1.062984943389892578e+00
8.356999999999999318e+00,1.085485339164733887e+00
8.358000000000000540e+00,1.049234747886657715e+00
8.358999999999999986e+00,9.967339634895324707e-01
8.359999999999999432e+00,9.973589777946472168e-01
8.361000000000000654e+00,9.807962179183959961e-01
8.362000000000000099e+00,9.617334008216857910e-01
8.362999999999999545e+00,9.517332911491394043e-01
8.364000000000000767e+00,9.617334008216857910e-01
8.365000000000000213e+00,9.701710343360900879e-01
8.365999999999999659e+00,1.026109457015991211e+00
8.367000000000000881e+00,1.058297395706176758e+00
8.368000000000000327e+00,1.040172100067138672e+00
8.368999999999999773e+00,1.024234414100646973e+00
8.369999999999999218e+00,1.024859428405761719e+00
8.371000000000000441e+00,1.009859204292297363e+00
8.371999999999999886e+00,1.008609175682067871e+00
8.372999999999999332e+00,1.004546523094177246e+00
8.374000000000000554e+00,1.010484218597412109e+00
8.375000000000000000e+00,1.006421566009521484e+00
8.375999999999999446e+00,1.053922295570373535e+00
8.377000000000000668e+00,1.078922748565673828e+00
8.378000000000000114e+00,1.043609619140625000e+00
8.378999999999999559e+00,9.870463013648986816e-01
8.380000000000000782e+00,9.898588657379150391e-01
8.381000000000000227e+00,9.739211201667785645e-01
8.381999999999999673e+00,9.520457983016967773e-01
8.382999999999999119e+00,9.414206147193908691e-01
8.384000000000000341e+00,9.567333459854125977e-01
8.384999999999999787e+00,9.642334580421447754e-01
8.385999999999999233e+00,1.017359256744384766e+00
8.387000000000000455e+00,1.054234862327575684e+00
8.387999999999999901e+00,1.032359480857849121e+00
8.388999999999999346e+00,1.014859199523925781e+00
8.390000000000000568e+00,1.011734247207641602e+00
8.391000000000000014e+00,1.004234075546264648e+00
8.391999999999999460e+00,1.004546523094177246e+00
8.393000000000000682e+00,9.945464134216308594e-01
8.394000000000000128e+00,1.006734132766723633e+00
8.394999999999999574e+00,1.002671599388122559e+00
8.396000000000000796e+00,1.053297281265258789e+00
8.397000000000000242e+00,1.079547762870788574e+00
8.397999999999999687e+00,1.039859652519226074e+00
8.398999999999999133e+00,9.882963299751281738e-01
8.400000000000000355e+00,9.892338514328002930e-01
8.400999999999999801e+00,9.764211773872375488e-01
8.401999999999999247e+00,9.523583054542541504e-01
8.403000000000000469e+00,9.395455718040466309e-01
8.403999999999999915e+00,9.507957696914672852e-01
8.404999999999999361e+00,9.526708126068115234e-01
8.406000000000000583e+00,1.008921623229980469e+00
8.407000000000000028e+00,1.046422243118286133e+00
8.407999999999999474e+00,1.022046804428100586e+00
8.409000000000000696e+00,1.003921627998352051e+00
8.410000000000000142e+00,1.006734132766723633e+00
8.410999999999999588e+00,9.929838776588439941e-01
8.412000000000000810e+00,9.961089491844177246e-01
8.413000000000000256e+00,9.857962727546691895e-01
8.413999999999999702e+00,9.986090064048767090e-01
8.414999999999999147e+00,9.973589777946472168e-01
8.416000000000000369e+00,1.045172214508056641e+00
8.416999999999999815e+00,1.072360157966613770e+00
8.417999999999999261e+00,1.033609509468078613e+00
8.419000000000000483e+00,9.801712036132812500e-01
8.419999999999999929e+00,9.773586392402648926e-01
8.420999999999999375e+00,9.654834866523742676e-01
8.422000000000000597e+00,9.464206695556640625e-01
