time,voltage
4.865000000000000213e+00,-5.976653695106506348e-01
4.865999999999999659e+00,-5.995404124259948730e-01
4.866999999999999993e+00,-5.686024427413940430e-01
4.868000000000000327e+00,-5.261017680168151855e-01
4.868999999999999773e+00,-5.504771471023559570e-01
4.870000000000000107e+00,-6.054779887199401855e-01
4.871000000000000441e+00,-6.107905507087707520e-01
4.871999999999999886e+00,-6.304783821105957031e-01
4.873000000000000220e+00,-6.351659297943115234e-01
4.873999999999999666e+00,-6.564162373542785645e-01
4.875000000000000000e+00,-6.526662111282348633e-01
4.876000000000000334e+00,-6.598538160324096680e-01
4.876999999999999780e+00,-5.973528623580932617e-01
4.878000000000000114e+00,-5.464146137237548828e-01
4.878999999999999559e+00,-5.657898783683776855e-01
4.879999999999999893e+00,-5.829776525497436523e-01
4.881000000000000227e+00,-5.861026644706726074e-01
4.881999999999999673e+00,-5.976653695106506348e-01
4.883000000000000007e+00,-5.820401310920715332e-01
4.884000000000000341e+00,-5.842276811599731445e-01
4.884999999999999787e+00,-5.861026644706726074e-01
4.886000000000000121e+00,-5.870401859283447266e-01
4.886999999999999567e+00,-5.539147257804870605e-01
4.887999999999999901e+00,-5.104765295982360840e-01
4.889000000000000234e+00,-5.404769778251647949e-01
4.889999999999999680e+00,-5.982903838157653809e-01
4.891000000000000014e+00,-6.029779314994812012e-01
4.892000000000000348e+00,-6.214157342910766602e-01
4.892999999999999794e+00,-6.320409178733825684e-01
4.894000000000000128e+00,-6.573537588119506836e-01
4.894999999999999574e+00,-6.523537039756774902e-01
4.895999999999999908e+00,-6.629788875579833984e-01
4.897000000000000242e+00,-5.954778194427490234e-01
4.897999999999999687e+00,-5.504771471023559570e-01
4.899000000000000021e+00,-5.667273998260498047e-01
4.900000000000000355e+00,-5.839151740074157715e-01
4.900999999999999801e+00,-5.873526930809020996e-01
4.902000000000000135e+00,-5.948528051376342773e-01
4.902999999999999581e+00,-5.826651453971862793e-01
4.903999999999999915e+00,-5.873526930809020996e-01
4.905000000000000249e+00,-5.842276811599731445e-01
4.905999999999999694e+00,-5.898527503013610840e-01
4.907000000000000028e+00,-5.523521900177001953e-01
4.908000000000000362e+00,-5.073515176773071289e-01
4.908999999999999808e+00,-5.420395135879516602e-01
4.910000000000000142e+00,-6.007904410362243652e-01
4.910999999999999588e+00,-5.989153981208801270e-01
4.911999999999999922e+00,-6.214157342910766602e-01
4.913000000000000256e+00,-6.229782700538635254e-01
4.913999999999999702e+00,-6.470411419868469238e-01
4.915000000000000036e+00,-6.404785513877868652e-01
4.916000000000000369e+00,-6.514161825180053711e-01
4.916999999999999815e+00,-5.854777097702026367e-01
4.918000000000000149e+00,-5.379769802093505859e-01
4.918999999999999595e+00,-5.573522448539733887e-01
4.919999999999999929e+00,-5.764150619506835938e-01
4.921000000000000263e+00,-5.801650881767272949e-01
4.921999999999999709e+00,-5.895402431488037109e-01
4.923000000000000043e+00,-5.782900452613830566e-01
4.924000000000000377e+00,-5.886027216911315918e-01
4.924999999999999822e+00,-5.848526954650878906e-01
4.926000000000000156e+00,-5.892277359962463379e-01
4.926999999999999602e+00,-5.536022186279296875e-01
4.927999999999999936e+00,-5.123515725135803223e-01
4.929000000000000270e+00,-5.436020493507385254e-01
4.929999999999999716e+00,-5.992279052734375000e-01
4.931000000000000050e+00,-5.995404124259948730e-01
4.932000000000000384e+00,-6.186031699180603027e-01
4.932999999999999829e+00,-6.270408034324645996e-01
4.934000000000000163e+00,-6.432910561561584473e-01
4.934999999999999609e+00,-6.414160132408142090e-01
4.935999999999999943e+00,-6.501661539077758789e-01
4.937000000000000277e+00,-5.839151740074157715e-01
4.937999999999999723e+00,-5.392269492149353027e-01
4.939000000000000057e+00,-5.589147806167602539e-01
4.940000000000000391e+00,-5.751650333404541016e-01
4.940999999999999837e+00,-5.745400190353393555e-01
4.942000000000000171e+00,-5.857902169227600098e-01
4.942999999999999616e+00,-5.720399618148803711e-01
4.943999999999999950e+00,-5.767275691032409668e-01
4.945000000000000284e+00,-5.757900476455688477e-01
4.945999999999999730e+00,-5.782900452613830566e-01
4.947000000000000064e+00,-5.417270064353942871e-01
4.948000000000000398e+00,-5.023514032363891602e-01
4.948999999999999844e+00,-5.361019372940063477e-01
4.950000000000000178e+00,-5.914152860641479492e-01
4.950999999999999623e+00,-5.911027789115905762e-01
4.951999999999999957e+00,-6.114155650138854980e-01
4.953000000000000291e+00,-6.242282986640930176e-01
4.953999999999999737e+00,-6.436035633087158203e-01
4.955000000000000071e+00,-6.407909989356994629e-01
4.956000000000000405e+00,-6.501661539077758789e-01
4.956999999999999851e+00,-5.839151740074157715e-01
4.958000000000000185e+00,-5.404769778251647949e-01
4.958999999999999631e+00,-5.582897663116455078e-01
4.959999999999999964e+00,-5.767275691032409668e-01
4.961000000000000298e+00,-5.801650881767272949e-01
4.961999999999999744e+00,-5.836026668548583984e-01
4.963000000000000078e+00,-5.748525261878967285e-01
4.964000000000000412e+00,-5.751650333404541016e-01
4.964999999999999858e+00,-5.748525261878967285e-01
